COD_IBGE,ENQUADRAMENTO_n,VALORBENEFÍCIO_mean,Abril,ValorAbril,Maio,ValorMaio,Junho,ValorJunho,Julho,ValorJulho
4216800,1787,68360.3805260213,1787,68.3603805260213,2214,67.8590785907859,1507,69.5155938951559,727,64.2090784044017
4216909,2775,69816.2162162162,2775,69.8162162162162,3830,68.1462140992167,2305,68.9023861171367,1627,66.7486170866626
4217006,1122,71336.8983957219,1122,71.3368983957219,1676,69.272076372315,973,68.5714285714286,711,68.6075949367089
4217105,376,66063.829787234,376,66.063829787234,526,64.6768060836502,345,63.6521739130435,209,64.8803827751196
4217154,198,67575.7575757576,198,67.5757575757576,287,67.7351916376307,209,67.4641148325359,111,67.5675675675676
4217204,4262,69572.9704364148,4262,69.5729704364148,5621,68.187155310443,3076,68.5045513654096,2488,67.2829581993569
4217253,479,66263.0480167015,479,66.2630480167015,677,65.1403249630724,381,64.5669291338583,297,64.8484848484848
4217303,644,67639.751552795,644,67.639751552795,901,66.2597114317425,606,66.5346534653465,372,64.6774193548387
4217402,1845,70894.3089430894,1845,70.8943089430894,2635,69.2447817836812,1394,69.0817790530847,1224,68.1862745098039
4217501,1415,68141.3427561837,1415,68.1413427561837,2043,67.3421439060206,1163,67.8933791917455,946,66.0887949260042
4217550,293,66552.9010238908,293,66.5529010238908,403,65.0620347394541,295,64.4745762711864,166,65.0602409638554
4217600,1575,69561.9047619048,1575,69.5619047619048,2129,68.6519492719587,1273,68.5781618224666,874,67.8947368421053
4217709,5345,71854.0692235734,5345,71.8540692235734,7064,69.920724801812,3908,71.3920163766633,3010,67.7541528239203
4217758,345,72347.8260869565,345,72.3478260869565,460,70.0434782608696,291,69.4845360824742,214,68.9719626168224
4217808,1915,67676.2402088773,1915,67.6762402088773,2733,66.8057080131723,1660,67.7710843373494,1247,65.9182036888532
4217907,870,69724.1379310345,870,69.7241379310345,1116,68.6559139784946,715,68.8111888111888,421,66.8408551068884
4217956,304,66513.1578947368,304,66.5131578947368,396,65.3030303030303,251,65.4980079681275,158,67.2151898734177
4218004,6423,71947.6879962634,6423,71.9476879962634,8791,70.2104424980093,4877,71.4291572688128,3850,68.4467532467532
4218103,859,68102.4447031432,859,68.1024447031432,1098,67.6502732240437,702,68.2905982905983,402,65.6716417910448
4218202,3765,68143.4262948207,3765,68.1434262948207,5416,66.9793205317578,2867,66.9689570980119,2642,66.0862982588948
4218251,1701,73227.5132275132,1701,73.2275132275132,1956,72.5766871165644,1411,75.7335223245925,479,65.7620041753653
4218301,3115,73290.5296950241,3115,73.2905296950241,4009,72.1825891743577,2483,73.4836890857833,1400,69.3857142857143
4218350,331,69063.4441087613,331,69.0634441087613,473,69.0063424947146,275,70.4727272727273,199,69.0452261306533
4218400,834,65827.3381294964,834,65.8273381294964,1266,65.0710900473934,720,65.0833333333333,636,64.7169811320755
4218509,714,72016.8067226891,714,72.0168067226891,1006,70.3777335984095,591,70.8629441624365,471,68.9171974522293
4218608,770,69350.6493506494,770,69.3506493506494,1066,68.780487804878,593,69.5109612141653,461,67.0281995661605
4218707,13254,69814.3956541422,13254,69.8143956541421,18226,68.3353451113793,10056,68.8424821002387,8277,67.1112722000725
4218756,343,65247.8134110787,343,65.2478134110787,484,65.3305785123967,285,64.6315789473684,226,65.3097345132743
4218806,1504,68976.0638297872,1504,68.9760638297872,2150,67.4232558139535,1310,68.1068702290076,953,66.2329485834208
4218855,353,65269.1218130312,353,65.2691218130312,515,64.6601941747573,303,65.7425742574257,205,64.390243902439
4218905,1743,69191.0499139415,1743,69.1910499139415,2215,68.4243792325056,1373,69.9198834668609,869,66.6973532796318
4218954,588,70510.2040816326,588,70.5102040816327,733,69.1678035470669,544,71.0294117647059,186,63.8709677419355
4219002,2063,68579.7382452739,2063,68.5797382452739,2888,67.5207756232687,1711,67.749853886616,1244,65.6913183279743
4219101,425,67058.8235294118,425,67.0588235294118,563,66.7140319715808,352,67.1590909090909,219,67.3972602739726
4219150,512,65625,512,65.625,628,65.5414012738854,336,66.25,217,65.8064516129032
4219176,649,71833.5901386749,649,71.8335901386749,808,70.2475247524752,506,71.501976284585,277,67.5812274368231
4219200,780,65846.1538461538,780,65.8461538461538,1018,65.1277013752456,735,64.4081632653061,403,66.1042183622829
4219309,5281,70134.4442340466,5281,70.1344442340466,7346,69.0743261638987,3800,69.2368421052632,3316,68.5042219541616
4219358,721,68654.6463245492,721,68.6546463245492,985,67.3705583756345,733,67.4488403819918,352,65.1136363636364
4219408,424,65801.8867924528,424,65.8018867924528,567,65.6084656084656,340,64.9411764705882,223,66.457399103139
4219507,6062,69927.4166941603,6062,69.9274166941603,8286,69.0152063721941,4193,69.7161936560935,3752,68.1876332622601
4219606,336,64464.2857142857,336,64.4642857142857,482,64.7302904564315,365,65.2602739726027,227,65.0220264317181
4219705,3317,70762.7374133253,3317,70.7627374133253,4488,69.5989304812834,2497,69.9719663596316,1934,68.2213029989659
4219853,422,71516.5876777251,422,71.5165876777251,581,70.8433734939759,273,71.4285714285714,276,68.9130434782609
4220000,1948,73583.1622176591,1948,73.5831622176591,2240,72.8303571428571,1485,75.4343434343434,607,67.7100494233937
4300034,993,68277.9456193354,993,68.2779456193354,1246,67.752808988764,839,67.7234803337306,482,66.0995850622407
4300059,401,68379.0523690773,401,68.3790523690773,541,68.0961182994455,310,70.258064516129,181,63.646408839779
4300109,2756,70798.2583454282,2756,70.7982583454282,3249,69.713758079409,2303,72.1927920104212,1043,64.8322147651007
4300208,885,70169.4915254237,885,70.1694915254237,1074,69.1061452513967,758,70.131926121372,330,65.0909090909091
4300307,1130,66159.2920353982,1130,66.1592920353982,1221,65.8968058968059,755,66.8344370860927,400,63.75
4300406,14470,70668.9702833449,14470,70.6689702833448,16722,70.1650520272695,9012,72.150466045273,6406,67.708398376522
4300455,735,64979.5918367347,735,64.9795918367347,858,65.1748251748252,572,65.6643356643357,250,64.8
4300471,219,67671.2328767123,219,67.6712328767123,269,67.8066914498141,155,70.4516129032258,94,65.7446808510638
4300505,999,63783.7837837838,999,63.7837837837838,1075,63.7953488372093,640,65.4375,351,62.7350427350427
4300554,765,66823.5294117647,765,66.8235294117647,1000,66.3,483,66.7080745341615,449,66.2806236080178
4300570,219,66027.397260274,219,66.027397260274,311,64.6302250803859,162,65.9259259259259,158,64.9367088607595
4300604,37456,74391.2857753097,37456,74.3912857753097,48946,72.4312507661505,28025,74.2694023193577,19984,69.2383907125701
4300638,1518,68498.023715415,1518,68.498023715415,1843,67.5854584915898,1153,69.7831743278404,577,64.0554592720971
4300646,1817,66009.9064391855,1817,66.0099064391855,2149,65.8073522568637,1274,66.3579277864992,693,64.6753246753247
4300661,137,75766.4233576642,137,75.7664233576642,171,75.4385964912281,104,76.7307692307692,57,65.2631578947368
4300703,538,65130.1115241636,538,65.1301115241636,748,65.0534759358289,494,65.2226720647773,335,65.1940298507463
4300802,1280,69281.25,1280,69.28125,1752,67.3630136986301,1076,68.4758364312268,722,65.3185595567867
4300851,1060,70754.7169811321,1060,70.7547169811321,1221,70.0737100737101,679,74.1384388807069,413,64.6489104116223
4300877,1149,72271.5404699739,1149,72.2715404699739,1517,70.7580751483191,922,71.5835140997831,635,68.8818897637795
4300901,736,65625,736,65.625,965,64.7875647668394,629,65.2464228934817,420,64.8571428571429
4301008,1564,69015.3452685422,1564,69.0153452685422,2182,67.8368469294225,1144,68.7062937062937,1000,66.3
4301057,2186,67602.9277218664,2186,67.6029277218664,2777,67.1299963989917,1600,68.7375,1144,65.2447552447552
4301073,321,63925.2336448598,321,63.9252336448598,476,63.2773109243698,335,62.865671641791,197,63.3502538071066
4301107,3103,70828.2307444409,3103,70.8282307444409,3607,70.1469365123371,2309,72.0571676050238,1148,66.3240418118467
4301206,1888,65752.1186440678,1888,65.7521186440678,2304,65.8072916666667,1509,65.8846918489066,798,65.1127819548872
4301305,4647,72188.5087153002,4647,72.1885087153002,5278,71.6635089048882,2974,74.8890383322125,1797,67.4791318864775
4301404,1659,69764.9186256781,1659,69.7649186256781,2143,68.4554363042464,1399,69.4781987133667,817,65.5813953488372
4301503,888,66959.4594594595,888,66.9594594594595,1081,66.3829787234043,666,67.4774774774775,407,64.5700245700246
4301552,440,66545.4545454545,440,66.5454545454545,586,66.2457337883959,370,66.1621621621622,246,63.9024390243902
4301602,25991,74146.4353045285,25991,74.1464353045285,29017,73.0516593720922,18415,77.0632636437687,9031,65.9794042741668
4301636,3381,71410.8251996451,3381,71.4108251996451,3807,70.5437352245863,2329,73.0613997423787,1216,66.4638157894737
4301651,442,67194.5701357466,442,67.1945701357466,610,66.983606557377,356,66.7415730337079,270,66
4301701,875,66102.8571428571,875,66.1028571428571,1044,65.9195402298851,628,66.4968152866242,411,65.1094890510949
4301750,1347,65701.5590200445,1347,65.7015590200445,1715,64.9679300291545,1224,65.6372549019608,612,63.2352941176471
4301800,1050,70514.2857142857,1050,70.5142857142857,1219,69.3519278096801,821,71.3276492082826,361,66.1495844875346
4301859,517,67079.3036750484,517,67.0793036750484,587,66.541737649063,326,68.2822085889571,202,65.3465346534653
4301875,805,74608.6956521739,805,74.6086956521739,912,73.6842105263158,605,76.7603305785124,299,66.6220735785953
4301909,2459,71809.6787311915,2459,71.8096787311915,3078,70.4288499025341,1847,72.6691932864104,1103,65.9836808703536
4301925,181,64640.8839779006,181,64.6408839779005,278,63.8848920863309,188,64.468085106383,123,62.9268292682927
4301958,245,65142.8571428571,245,65.1428571428571,335,66.9850746268657,172,63.8372093023256,147,71.0204081632653
4302006,2158,66200.1853568119,2158,66.2001853568119,2543,65.9693275658671,1731,66.6551126516464,862,65.9164733178654
4302055,606,73366.3366336634,606,73.3663366336634,656,72.7134146341463,512,75,141,65.1063829787234
4302105,12161,71638.8454896801,12161,71.6388454896801,15646,70.4767991818995,8363,70.3240463948344,7054,68.9991494187695
4302154,396,69090.9090909091,396,69.0909090909091,445,68.3595505617977,281,69.1814946619217,132,66.3636363636364
4302204,740,65837.8378378378,740,65.8378378378378,917,65.6270447110142,518,65.0965250965251,355,65.7464788732394
4302220,299,65217.3913043478,299,65.2173913043478,362,64.9723756906077,256,66.796875,132,62.7272727272727
4302238,391,69514.0664961637,391,69.5140664961637,475,68.3368421052632,327,69.7247706422018,159,64.9056603773585
4302253,170,66705.8823529412,170,66.7058823529412,298,65.6375838926174,189,65.3968253968254,146,64.9315068493151
4302303,2133,75836.8495077356,2133,75.8368495077356,2620,74.4732824427481,1786,78.040313549832,761,65.9132720105125
4302352,1079,69786.8396663577,1079,69.7868396663578,1560,67.8076923076923,838,66.945107398568,709,68.1241184767278
4302378,506,67588.9328063241,506,67.5889328063241,534,67.4157303370787,374,68.8235294117647,111,63.7837837837838
4302402,1378,71407.8374455733,1378,71.4078374455733,1701,70.6172839506173,960,73.5625,658,65.8358662613982
4302451,1371,68402.6258205689,1371,68.4026258205689,1792,67.2321428571429,1254,68.7081339712919,649,64.4375963020031
4302501,1272,70801.8867924528,1272,70.8018867924528,1415,70.643109540636,768,72.265625,478,68.5355648535565
4302584,234,69743.5897435898,234,69.7435897435898,295,68.7457627118644,195,68.9230769230769,118,68.6440677966102
4302600,774,66744.1860465116,774,66.7441860465116,815,66.6257668711656,542,67.4169741697417,207,65.2173913043478
4302659,566,65830.3886925795,566,65.8303886925795,827,65.5864570737606,494,66.5587044534413,367,63.5967302452316
4302709,4364,74381.3015582035,4364,74.3813015582035,5107,73.4286273741923,3372,75.8718861209964,1577,68.2942295497781
4302808,7338,71390.0245298446,7338,71.3900245298446,8498,70.668392562956,5017,73.430336854694,2837,66.1755375396546
4302907,2922,72895.2772073922,2922,72.8952772073922,3076,72.4642392717815,2388,74.4472361809045,634,65.8675078864353
4303004,15939,72004.5172219085,15939,72.0045172219085,18426,71.1136437642462,11536,74.0169902912621,6347,66.12572869072
4303103,22874,72105.4472326659,22874,72.1054472326659,29910,70.5917753259779,16316,71.9293944594263,12470,68.3480352846832
4303202,1040,68019.2307692308,1040,68.0192307692308,1177,67.7485131690739,735,69.7142857142857,308,64.8701298701299
4303301,878,67722.0956719818,878,67.7220956719818,1014,67.6331360946746,620,68.6129032258064,337,66.053412462908
4303400,795,66566.0377358491,795,66.5660377358491,919,65.9412404787813,635,66.5196850393701,263,63.6501901140684
4303509,12737,71654.2356912931,12737,71.6542356912931,15996,70.0037509377344,9946,72.137542730746,5756,66.1292564280751
4303558,320,69000,320,69,405,68.5925925925926,259,68.1081081081081,156,68.8461538461538
4303608,1167,72133.676092545,1167,72.133676092545,1435,70.8292682926829,828,72.6086956521739,511,67.279843444227
4303673,411,69781.0218978102,411,69.7810218978102,519,68.9017341040463,306,70.1960784313725,194,65.8762886597938
4303707,652,65613.4969325153,652,65.6134969325153,782,65.6010230179028,441,67.3469387755102,316,65.126582278481
4303806,757,65785.9973579921,757,65.7859973579921,898,65.6792873051225,557,65.8168761220826,300,65.2
4303905,8269,70608.296045471,8269,70.608296045471,11144,69.3144292893037,5795,68.8731665228645,5073,68.7640449438202
4304002,1241,71071.716357776,1241,71.071716357776,1357,70.8327192336035,928,72.2198275862069,381,68.0314960629921
4304101,750,67840,750,67.84,814,67.8869778869779,531,70.1694915254237,245,64.4081632653061
4304200,4886,68731.0683585755,4886,68.7310683585755,5785,68.2454624027658,3782,69.169751454257,2105,66.1852731591449
4304309,735,64489.7959183673,735,64.4897959183673,844,64.4075829383886,461,65.2060737527115,287,64.808362369338
4304358,2198,74249.3175614195,2198,74.2493175614195,2587,73.0344027831465,1586,75.1702395964691,857,70.3617269544924
4304408,7468,71480.9855382967,7468,71.4809855382967,9708,70.1606922126082,5567,71.2627986348123,3973,68.2456581928014
4304507,10959,68349.301943608,10959,68.349301943608,12697,67.6506261321572,8462,68.8347908295911,3905,64.9782330345711
4304606,58800,73007.1428571429,58800,73.0071428571429,74643,71.5172219766087,43080,73.5125348189415,30018,68.2290625624625
4304614,281,62348.7544483986,281,62.3487544483986,348,62.5862068965517,219,62.1917808219178,132,64.5454545454545
4304622,311,66173.6334405145,311,66.1736334405145,359,66.016713091922,239,66.5271966527197,115,67.304347826087
4304630,12506,71039.501039501,12506,71.039501039501,16246,69.7094669457097,8841,71.184255174754,6907,67.3838135225134
4304655,662,70876.1329305136,662,70.8761329305136,764,70.7591623036649,521,72.6679462571977,209,66.88995215311
4304663,6084,75729.7830374753,6084,75.7297830374753,7221,74.1420855837142,4443,77.3261309925726,2382,67.9596977329975
4304671,814,72604.4226044226,814,72.6044226044226,1054,70.7020872865275,577,73.2062391681109,411,66.8613138686131
4304689,1984,71764.1129032258,1984,71.7641129032258,2430,70.395061728395,1509,72.962226640159,837,66.5949820788531
4304697,261,63678.1609195402,261,63.6781609195402,318,63.7735849056604,171,64.5614035087719,139,64.3165467625899
4304705,9395,72242.6822778073,9395,72.2426822778073,11331,71.3105639396346,6344,73.1462799495586,4456,68.9138240574506
4304713,1094,67568.5557586837,1094,67.5685557586837,1382,66.8162083936324,909,67.5907590759076,533,64.0525328330206
4304804,1974,69787.2340425532,1974,69.7872340425532,2788,68.2209469153515,1469,68.4955752212389,1256,68.0254777070064
4304853,193,64663.2124352332,193,64.6632124352332,240,64.75,157,63.8216560509554,100,64.2
4304903,742,66873.3153638814,742,66.8733153638814,1037,66.1330761812922,596,66.8456375838926,469,64.9893390191898
4304952,498,66506.0240963855,498,66.5060240963855,597,66.0301507537689,371,66.3072776280323,171,67.3684210526316
4305009,1406,68705.5476529161,1406,68.7055476529161,1657,68.2920941460471,1017,70.0294985250737,559,65.2593917710197
4305108,55568,72511.1575007198,55568,72.5111575007198,73252,70.9569704581445,40364,72.1861064314736,31713,68.6292687541387
4305116,430,62930.2325581395,430,62.9302325581395,539,62.4489795918367,294,63.469387755102,201,62.3880597014925
4305124,1467,71165.6441717791,1467,71.1656441717791,1712,70.268691588785,982,73.2586558044807,599,65.7095158597663
4305132,844,63696.682464455,844,63.696682464455,944,63.4957627118644,663,63.9819004524887,248,63.6290322580645
4305157,522,65057.4712643678,522,65.0574712643678,600,65,421,64.7030878859858,167,64.311377245509
4305173,2231,67637.8305692515,2231,67.6378305692514,2800,67.05,1761,68.824531516184,1032,64.8837209302326
4305207,1941,68964.4513137558,1941,68.9644513137558,2393,67.9983284580025,1277,68.6922474549726,971,67.9093717816684
4305306,924,66168.8311688312,924,66.1688311688312,1178,65.8064516129032,738,65.8536585365854,452,64.646017699115
4305355,5389,72247.17016144,5389,72.24717016144,6594,70.98271155596,3891,72.875867386276,2468,67.9011345218801
4305371,568,70140.8450704225,568,70.1408450704225,642,69.5327102803738,523,70.5544933078394,130,65.5384615384615
4305405,690,67739.1304347826,690,67.7391304347826,784,67.4234693877551,488,67.7459016393443,251,66.6932270916335
4305439,1305,70988.5057471264,1305,70.9885057471264,1759,69.2438885730529,1396,68.810888252149,861,65.5749128919861
4305447,1122,63796.7914438503,1122,63.7967914438503,1504,63.4707446808511,1000,64.08,488,62.4590163934426
4305454,3732,71559.4855305466,3732,71.5594855305466,4419,70.264765784114,2494,71.9807538091419,1670,67.3652694610778
4305504,657,68401.8264840183,657,68.4018264840183,821,67.4543239951279,557,66.8940754039497,305,66.4918032786885
4305587,182,66923.0769230769,182,66.9230769230769,232,68.0172413793103,136,68.8235294117647,106,66.2264150943396
4305603,402,66567.1641791045,402,66.5671641791045,467,66.5524625267666,271,65.5350553505535,180,66
4305702,1068,72471.9101123595,1068,72.4719101123596,1286,71.6640746500778,809,73.2756489493202,412,67.5728155339806
4305801,1485,70868.6868686869,1485,70.8686868686869,1838,70.2176278563656,1170,70.9230769230769,701,67.1897289586305
4305835,139,63453.2374100719,139,63.4532374100719,183,63.2786885245902,121,63.4710743801653,86,63.4883720930233
4305850,274,66350.3649635037,274,66.3503649635037,364,65.7692307692308,228,66.3157894736842,121,65.4545454545455
4305871,329,66747.7203647416,329,66.7477203647417,394,66.243654822335,260,67.1538461538462,140,65.1428571428571
4305900,1652,73038.7409200969,1652,73.0387409200969,1838,72.5027203482046,1447,74.3469246717346,346,65.028901734104
4305934,72,64166.6666666667,72,64.1666666666667,123,63.4146341463415,88,64.0909090909091,47,62.5531914893617
4305959,393,63969.465648855,393,63.969465648855,508,63.7795275590551,274,63.2846715328467,194,64.020618556701
4305975,446,69147.9820627803,446,69.1479820627803,492,69.5121951219512,276,69.3478260869565,174,68.9655172413793
4306007,1877,64922.7490676612,1877,64.9227490676612,2126,64.9952963311383,1217,65.7682826622843,744,64.5161290322581
4306056,1936,68677.6859504132,1936,68.6776859504132,2334,67.866323907455,1436,68.941504178273,834,65.8992805755396
4306072,694,66829.9711815562,694,66.8299711815562,747,67.3895582329317,550,67.7454545454546,168,66.4285714285714
4306106,10396,73620.6233166602,10396,73.6206233166602,12657,72.5906612941455,6928,74.2551963048499,5089,69.8919237571232
4306130,221,62986.4253393665,221,62.9864253393665,276,63.4782608695652,190,63.4736842105263,91,65.2747252747253
4306205,1310,70122.1374045801,1310,70.1221374045801,1702,68.6721504112809,978,70.4294478527607,702,65.982905982906
4306304,466,65278.9699570815,466,65.2789699570815,643,65.0388802488336,381,65.511811023622,277,64.7653429602888
4306320,463,63628.5097192225,463,63.6285097192225,516,63.953488372093,349,64.8137535816619,147,64.8979591836735
4306353,665,68030.0751879699,665,68.0300751879699,712,68.0898876404494,522,69.1954022988506,149,64.4295302013423
4306379,641,69547.5819032761,641,69.5475819032761,706,69.3484419263456,481,70.7276507276507,180,65.3333333333333
4306403,2828,68868.4582743989,2828,68.8684582743989,3785,67.8309114927345,1949,67.6962544894818,1779,67.5210792580101
4306429,462,69610.3896103896,462,69.6103896103896,515,69.3203883495146,349,69.6275071633238,120,70
4306452,253,67826.0869565217,253,67.8260869565217,375,65.76,252,65.2380952380952,158,66.0759493670886
4306502,2901,68190.2792140641,2901,68.1902792140641,3617,67.5642797898811,2599,68.7033474413236,1175,64.6468085106383
4306551,413,67845.0363196126,413,67.8450363196126,552,66.5217391304348,335,67.3432835820896,201,65.3731343283582
4306601,7472,73602.7837259101,7472,73.6027837259101,8591,72.4595506925853,5441,75.339092078662,2801,66.8975365940736
4306700,778,68174.8071979434,778,68.1748071979435,842,67.5534441805226,563,68.8454706927176,225,63.7333333333333
4306734,614,65667.7524429967,614,65.6677524429967,769,65.851755526658,460,66.9130434782609,287,64.808362369338
4306759,193,63730.5699481865,193,63.7305699481865,249,63.1325301204819,172,63.4883720930233,100,62.4
4306767,7917,75066.3129973475,7917,75.0663129973475,9623,73.3056219474176,5659,75.8932673617247,3593,68.6000556637907
4306809,1918,69635.0364963504,1918,69.6350364963504,2517,68.7008343265793,1378,69.7532656023222,1108,66.3898916967509
4306908,5335,71820.0562324274,5335,71.8200562324274,6399,70.7735583684951,3651,73.5579293344289,2322,66.7441860465116
4306924,255,66588.2352941177,255,66.5882352941177,287,66.8989547038328,239,67.5313807531381,58,62.0689655172414
4306932,1345,67895.9107806691,1345,67.8959107806691,1750,67.0628571428571,969,67.8637770897833,643,65.9720062208398
4306957,489,69079.754601227,489,69.079754601227,558,68.7096774193548,364,69.0659340659341,187,66.4171122994652
4306973,589,73140.9168081494,589,73.1409168081494,691,71.7221418234443,454,74.5374449339207,213,66.4788732394366
4307005,12907,70138.6844348028,12907,70.1386844348028,16316,69.3699436136308,8408,69.9048525214082,7115,68.230498945889
4307054,456,66447.3684210526,456,66.4473684210526,546,66.1538461538462,324,68.1481481481482,211,64.5497630331754
4307104,1864,71620.1716738197,1864,71.6201716738197,1994,71.3440320962889,1327,74.197437829691,496,66.1693548387097
4307203,835,67976.0479041916,835,67.9760479041916,1017,67.2566371681416,634,68.801261829653,347,64.149855907781
4307302,1349,66360.266864344,1349,66.360266864344,1559,66.3117382937781,1078,67.2356215213358,406,64.8768472906404
4307401,621,66280.193236715,621,66.280193236715,704,66.3068181818182,413,66.2469733656174,249,66.0240963855422
4307450,508,64488.188976378,508,64.488188976378,588,64.5918367346939,378,64.7619047619048,218,63.8532110091743
4307500,2338,70496.1505560308,2338,70.4961505560308,2808,69.7649572649573,1808,71.3495575221239,1007,66.4349553128103
4307559,764,68481.6753926702,764,68.4816753926702,922,67.7440347071583,545,68.697247706422,352,65.7954545454545
4307609,6204,71576.4023210832,6204,71.5764023210832,8506,69.9388666823419,4641,71.1441499676794,3877,67.9236523084859
4307708,13122,73347.0507544582,13122,73.3470507544582,16774,71.5035173482771,9859,73.6261284105893,6687,67.7792732166891
4307807,3271,71262.6108223785,3271,71.2626108223785,4161,69.8774333093006,2296,71.0278745644599,1774,67.8466741826381
4307815,683,65358.7115666179,683,65.3587115666179,794,65.0629722921914,471,65.859872611465,280,63.8571428571429
4307831,439,69020.5011389522,439,69.0205011389522,506,68.1818181818182,329,69.483282674772,170,66
4307864,143,65874.1258741259,143,65.8741258741259,265,64.9811320754717,161,64.8447204968944,127,64.7244094488189
4307906,7487,72269.2667289969,7487,72.2692667289969,9659,70.7713013769541,5368,71.9038748137109,3943,68.5518640628963
4308003,1132,70441.6961130742,1132,70.4416961130742,1296,70.0462962962963,822,72.4087591240876,410,64.6829268292683
4308052,486,67283.9506172839,486,67.2839506172839,582,67.5257731958763,391,68.4398976982097,195,65.5384615384615
4308078,559,69552.7728085868,559,69.5527728085868,695,68.8057553956835,407,70.02457002457,296,66.6891891891892
4308102,1304,67039.8773006135,1304,67.0398773006135,1814,66.1852260198456,987,65.9574468085106,773,65.7438551099612
4308201,2844,70084.388185654,2844,70.084388185654,3969,68.8888888888889,2202,68.8283378746594,1811,68.2827167310878
4308250,232,63879.3103448276,232,63.8793103448276,328,63.8414634146341,202,65.6435643564356,124,62.9032258064516
4308300,2551,67314.7785182282,2551,67.3147785182282,2863,67.1673070206078,2032,68.4153543307087,684,63.7719298245614
4308409,1415,70897.5265017668,1415,70.8975265017668,1623,69.9445471349353,1139,72.2212467076383,475,65.178947368421
4308433,194,64020.618556701,194,64.020618556701,259,63.7065637065637,163,64.4171779141104,117,63.0769230769231
4308458,720,68583.3333333333,720,68.5833333333333,908,68.5242290748899,553,68.1374321880651,365,69.041095890411
4308508,4522,70375.9398496241,4522,70.3759398496241,5691,68.9615181866104,3162,70.7400379506641,2300,66.6782608695652
4308607,2572,69751.166407465,2572,69.751166407465,3665,68.300136425648,1886,68.8123011664899,1782,66.9023569023569
4308656,692,66069.3641618497,692,66.0693641618497,755,66.3576158940397,547,67.3491773308958,187,64.4919786096257
4308706,664,66415.6626506024,664,66.4156626506024,786,66.4885496183206,455,66.0659340659341,274,66.1313868613139
4308805,1733,70282.7466820542,1733,70.2827466820543,1965,69.3129770992366,1249,71.6733386709367,600,65.6
4308854,213,67887.323943662,213,67.887323943662,260,68.3076923076923,161,72.2981366459627,106,63.9622641509434
4308904,2110,69639.8104265403,2110,69.6398104265403,2744,68.4839650145773,1466,69.1678035470669,1197,67.1679197994987
4309001,3250,71021.5384615385,3250,71.0215384615385,3561,70.5981465880371,2367,73.2065906210393,951,65.6782334384858
4309050,1368,70263.1578947368,1368,70.2631578947368,1741,69.6840896036761,970,69.7113402061856,742,69.1374663072776
4309100,5027,70598.7666600358,5027,70.5987666600358,6801,69.0251433612704,3674,69.210669569951,3184,67.8015075376885
4309126,562,66725.9786476868,562,66.7259786476868,642,66.0747663551402,444,67.7027027027027,151,62.7814569536424
4309159,808,65049.5049504951,808,65.049504950495,969,65.5727554179567,684,65.3508771929825,321,65.607476635514
4309209,48584,73895.9328173884,48584,73.8959328173884,62687,72.0015314179974,36765,74.2080783353733,24595,68.1797113234397
4309258,113,71681.4159292035,113,71.6814159292035,157,70.3184713375796,88,71.5909090909091,73,68.2191780821918
4309308,16554,72921.3483146067,16554,72.9213483146067,21164,71.3371763371763,11957,73.3679016475704,8336,68.2845489443378
4309407,2363,69674.1430385104,2363,69.6741430385104,3085,68.8881685575365,1670,69.4131736526946,1439,67.1716469770674
4309506,1154,67642.9809358752,1154,67.6429809358752,1335,66.7865168539326,809,67.5648949320148,470,65.1063829787234
4309555,419,66587.1121718377,419,66.5871121718377,561,65.5614973262032,326,66.0736196319018,223,64.0358744394619
4309571,491,65498.9816700611,491,65.4989816700611,717,66.1087866108787,523,66.0803059273423,274,65.4744525547445
4309605,2317,70953.819594303,2317,70.953819594303,2823,69.7130712008502,1616,71.2128712871287,1159,67.351164797239
4309654,1827,71822.6600985222,1827,71.8226600985222,1866,71.5755627009646,1399,74.1958541815583,359,64.1782729805014
4309704,481,66361.7463617464,481,66.3617463617464,618,66.6990291262136,366,66.5573770491803,234,65.3846153846154
4309753,877,65473.2041049031,877,65.4732041049031,999,65.045045045045,725,65.4620689655172,298,65.6375838926174
4309803,544,66397.0588235294,544,66.3970588235294,745,65.5570469798658,442,66.2443438914027,283,64.0282685512367
4309902,920,66652.1739130435,920,66.6521739130435,1201,65.9450457951707,791,66.1441213653603,464,65.0431034482759
4309951,691,71895.8031837916,691,71.8958031837916,799,70.8886107634543,508,73.9370078740157,222,65.945945945946
4310009,2544,68160.3773584906,2544,68.1603773584906,3314,68.002414001207,1660,68.1325301204819,1509,67.7534791252485
4310108,5028,71073.9856801909,5028,71.0739856801909,6647,69.9022115239958,3433,69.6650160209729,2997,69.2892892892893
4310207,12846,71195.7029425502,12846,71.1957029425502,15568,70.1824254881809,8526,71.9845179451091,6278,67.5979611341191
4310306,569,63585.237258348,569,63.585237258348,759,63.00395256917,484,63.5950413223141,331,62.9003021148036
4310330,5505,70103.5422343324,5505,70.1035422343324,6740,69.2670623145401,3725,70.6953020134228,2718,67.3730684326711
4310363,213,66478.8732394366,213,66.4788732394366,273,67.2527472527473,156,65.3846153846154,107,69.5327102803738
4310405,1141,67309.3777388256,1141,67.3093777388256,1274,67.1114599686028,806,67.8163771712159,400,66.3
4310413,508,67795.2755905512,508,67.7952755905512,563,67.7797513321492,396,70,137,64.3795620437956
